wdhOak	SH
3.995	2.782
2.984	2.699
3.502	2.479
3.680	2.483
3.537	2.594
1.524	2.536
3.664	2.683
3.032	2.417
2.861	2.388
2.405	2.290
2.563	2.217
2.652	2.191
1.977	1.996
1.813	2.031
1.814	2.119
1.830	2.234
1.809	1.819
1.886	1.846
1.933	1.803
2.009	1.856
2.488	1.797
2.967	1.999
3.369	2.073
3.345	1.998
3.047	1.735
3.128	1.726
2.857	1.738
2.582	1.620
2.850	2.173
2.821	2.136
2.535	2.006
3.363	2.251
3.344	2.225
3.981	2.372
3.426	1.782
3.417	1.698
3.376	1.648
3.275	1.642
3.247	1.597
3.166	1.548
3.078	1.415
3.009	1.438
2.979	1.473
2.800	1.320
2.756	1.026
2.665	0.837
2.572	0.832
2.552	0.895
2.447	0.931
2.349	1.119
2.408	1.262
2.180	1.254
1.804	0.998
1.735	1.016
1.724	0.983
1.454	1.354
1.529	1.520
1.520	1.796
1.999	1.344
1.556	0.595
2.453	0.492
2.548	0.623
2.874	0.702
3.031	0.404
3.190	1.330
3.231	1.293
3.287	1.377
3.344	1.350
2.869	1.584
2.990	1.600
2.775	1.610
3.747	1.432
3.730	1.376
3.745	1.102
3.595	1.127
3.428	1.128
3.315	1.154
3.129	1.149
3.001	1.135
2.982	0.905
3.465	0.667
3.472	0.748
3.431	0.825
3.624	0.863
3.658	0.769
3.869	0.213
4.460	0.295
4.382	0.460
4.514	0.522
4.464	0.558
4.467	0.638
4.558	0.695
4.470	0.736
4.419	0.801
4.461	1.007
4.421	1.032
4.597	1.169
4.566	1.241
4.482	1.237
4.435	1.272
4.293	1.297
4.249	1.253
4.229	1.314
4.278	1.345
4.386	1.380
4.416	1.581
4.416	1.612
4.487	1.665
4.294	1.533
4.150	1.564
4.038	1.487
3.901	1.426
3.919	1.358
3.878	1.326
4.039	1.372
3.191	1.937
3.543	1.582
3.512	1.467
3.486	1.291
3.456	0.447
3.402	0.323
3.358	0.108
3.913	0.091
3.530	0.208
4.238	0.603
4.076	0.561
4.189	0.825
4.221	1.001
4.081	1.070
3.927	1.150
4.868	0.013
4.775	0.027
4.826	0.352
4.716	0.187
4.790	0.548
4.629	0.618
5.282	0.353
5.372	0.159
5.578	0.191
5.394	0.798
5.256	0.799
5.324	0.806
4.786	0.884
4.654	1.074
4.740	1.050
4.712	1.409
4.739	1.429
4.738	1.475
4.692	1.466
4.582	1.415
4.599	1.495
4.862	1.465
5.045	1.162
4.876	1.615
4.829	1.608
4.917	1.654
4.979	1.610
4.986	1.571
3.885	1.665
3.935	1.675
3.784	1.665
3.651	1.725
3.785	1.791
3.902	1.850
4.065	1.855
4.006	1.936
3.805	2.001
3.818	2.142
3.569	1.877
4.689	1.743
4.685	1.658
4.723	1.781
4.611	1.848
4.495	1.857
4.436	1.905
4.438	1.928
4.501	1.907
4.393	2.030
4.455	2.060
4.441	2.142
4.412	2.295
5.076	1.930
5.164	1.830
5.100	1.751
5.276	1.754
5.314	1.726
5.345	1.700
5.225	1.680
4.695	2.019
4.215	1.945
4.197	2.064
4.289	1.831
4.452	1.770
4.763	2.321
5.667	2.536
5.110	2.066
5.150	2.030
5.333	1.599
5.140	1.481
5.168	1.457
5.294	1.420
5.344	1.331
5.328	1.266
5.079	1.015
5.180	0.580
5.207	0.550
5.616	0.630
5.627	0.585
5.834	0.391
5.650	0.402
5.662	0.338
6.156	0.424
6.065	0.691
5.845	0.827
5.761	0.932
5.627	1.014
5.489	1.058
5.572	1.102
5.677	1.195
5.887	0.179
4.915	0.329
4.940	0.356
5.487	0.944
5.427	0.946
6.703	0.009
5.283	0.010
6.878	0.198
7.587	0.632
6.791	0.623
6.873	0.730
6.127	0.796
7.761	0.926
7.680	0.994
7.532	0.956
6.446	1.060
6.729	1.155
6.425	1.178
6.311	1.168
6.202	1.136
7.564	1.203
7.233	1.150
7.341	1.127
7.444	1.106
7.244	1.627
6.999	1.516
6.967	1.381
6.490	1.368
6.114	1.430
7.402	1.307
6.701	1.444
6.788	1.531
6.360	1.703
6.428	1.716
6.364	1.760
5.929	1.563
6.013	1.636
5.732	1.610
5.700	1.682
5.711	1.737
6.048	1.949
6.626	2.066
5.668	1.388
5.556	1.383
5.676	1.451
6.522	1.617
5.696	1.897
6.133	2.133
6.178	2.358
5.444	2.137
